Program,Time_s,Memory_kbytes,LOC
bind,228.84499999999997,4395518.4,1755077
curl,119.62100000000001,1562184.8,31560
date,26.874000000000002,715029.6,56895
diff,2.928,218403.2,37216
dnsproxy,0.05800000000000001,54687.6,3375
du,3.497,305856.0,109087
echo,0.523,73966.0,10962
gzip,0.601,114447.2,26706
httpd,2.2139999999999995,284922.4,178981
id,1.781,138519.2,15145
kill,1.7029999999999998,133336.8,12144
knock,0.045,52992.0,852
knockd,0.10700000000000001,58580.4,10902
lighttpd,1.7260000000000002,199671.6,173994
memcached-1.6.15,0.5950000000000001,116569.6,73070
mini_httpd,1.8780000000000001,150957.6,16446
nginx,32.714999999999996,1261898.4,589241
objdump,37.724000000000004,1291616.8,1049019
postgres_backend,898.365,7416330.0,4626301
psql,7.376,312371.6,189077
readelf,4.5120000000000005,409618.4,413684
sort,3.95,259848.4,55859
tcpdump,24.141000000000002,1464976.8,608625
uniq,1.8599999999999999,139719.6,14781
wc,1.825,141440.0,17758
wget,2.659,282553.6,165526
